time,mean_precipitation
2017-08-08,0
2017-08-09,0
2017-08-10,0
2017-08-11,0
2017-08-12,0
2017-08-13,1.94999993
2017-08-14,0
2017-08-15,0
2017-08-16,0.305000007
2017-08-17,2.02499986
2017-08-18,0.88499999
2017-08-19,0
2017-08-20,0
2017-08-21,0
2017-08-22,0
2017-08-23,0
2017-08-24,0
2017-08-25,0
2017-08-26,0
2017-08-27,0
2017-08-28,0
2017-08-29,4.125
2017-08-30,0
2017-08-31,0
2017-09-01,0
2017-09-02,0
2017-09-03,0
2017-09-04,0
2017-09-05,0.129999995
2017-09-06,0
2017-09-07,0
2017-09-08,0
2017-09-09,0
2017-09-10,0
2017-09-11,0
2017-09-12,0
2017-09-13,0
2017-09-14,0
2017-09-15,0
2017-09-16,0
2017-09-17,0
2017-09-18,0
2017-09-19,0
2017-09-20,0
2017-09-21,0
2017-09-22,0
2017-09-23,5.29999971
2017-09-24,4.42499924
2017-09-25,7.20000029
2017-09-26,2.66499996
2017-09-27,29.7949982
2017-09-28,0
2017-09-29,0
2017-09-30,0.0350000001
2017-10-01,42.954998
2017-10-02,0.119999997
2017-10-03,0
2017-10-04,0.519999981
2017-10-05,0
2017-10-06,0
2017-10-07,0
2017-10-08,0.105000004
2017-10-09,0
2017-10-10,0
2017-10-11,32.8950005
2017-10-12,0
2017-10-13,4.96999979
2017-10-14,0
2017-10-15,9.1050005
2017-10-16,5.53999949
2017-10-17,9.87999916
2017-10-18,0.105000004
2017-10-19,0.764999866
2017-10-20,0
2017-10-21,0
2017-10-22,0
2017-10-23,0
2017-10-24,0
2017-10-25,0
2017-10-26,5.01500034
2017-10-27,2.99999976
2017-10-28,4.20499992
2017-10-29,0
2017-10-30,0
2017-10-31,0.185000002
2017-11-01,0.495000005
2017-11-02,0
2017-11-03,2.35500026
2017-11-04,5.07500029
2017-11-05,1.9849999
2017-11-06,11.0599995
2017-11-07,6.32499981
2017-11-08,0
2017-11-09,7.08999968
2017-11-10,0.114999995
2017-11-11,0.0799999982
2017-11-12,7.04999971
2017-11-13,42.3800011
2017-11-14,46.4699936
2017-11-15,9.61999989
2017-11-16,9.44999886
2017-11-17,8.45499992
