time,mean_precipitation
2017-03-28,9.92499924
2017-03-29,5.88999987
2017-03-30,13.2249966
2017-03-31,21.6749973
2017-04-01,28.8799934
2017-04-02,9.64500046
2017-04-03,6.05999947
2017-04-04,1.19499993
2017-04-05,1.07999992
2017-04-06,9.29500008
2017-04-07,8.27000046
2017-04-08,3.67500043
2017-04-09,41.1850052
2017-04-10,1.59000015
2017-04-11,6.31000137
2017-04-12,0.229999989
2017-04-13,8.06999969
2017-04-14,0.00999999978
2017-04-15,1.28500009
2017-04-16,0.504999995
2017-04-17,9.16499996
2017-04-18,1.73000002
2017-04-19,1.06499994
2017-04-20,1.88999987
2017-04-21,2.25500011
2017-04-22,5.96999884
2017-04-23,22.3950005
2017-04-24,20.4349995
2017-04-25,3.7850008
2017-04-26,0.099999994
2017-04-27,1.51499999
2017-04-28,2.63000035
2017-04-29,0
2017-04-30,15.3649998
2017-05-01,0.924999952
2017-05-02,5.2699995
2017-05-03,2.28999972
2017-05-04,23.3899994
2017-05-05,28.1500015
2017-05-06,12.8600006
2017-05-07,0.889999986
2017-05-08,7.98500061
2017-05-09,25.7199974
2017-05-10,21.2649994
2017-05-11,0.63499999
2017-05-12,0
2017-05-13,0
2017-05-14,0
2017-05-15,0.215000004
2017-05-16,0
2017-05-17,0
2017-05-18,0
2017-05-19,0
2017-05-20,0
2017-05-21,0.0149999997
2017-05-22,0.504999995
2017-05-23,0
2017-05-24,0
2017-05-25,0
2017-05-26,0
2017-05-27,2.3349998
2017-05-28,26.8499966
2017-05-29,23.1800022
2017-05-30,0.74000001
2017-05-31,3.125
2017-06-01,13.9050007
2017-06-02,0.524999976
2017-06-03,0.449999988
2017-06-04,0
2017-06-05,0
2017-06-06,0.00999999978
2017-06-07,0.099999994
2017-06-08,0
2017-06-09,0
2017-06-10,0
2017-06-11,0
2017-06-12,3.98000002
2017-06-13,2.21000004
2017-06-14,2.74500012
2017-06-15,8.8399992
2017-06-16,0
2017-06-17,0
2017-06-18,0
2017-06-19,0
2017-06-20,0.189999998
2017-06-21,10.5149994
2017-06-22,26.8249969
2017-06-23,34.7249985
2017-06-24,9.4299984
2017-06-25,0.845000029
2017-06-26,3.68499994
2017-06-27,1.45499992
2017-06-28,0
2017-06-29,7.00999975
2017-06-30,0.174999997
2017-07-01,0
2017-07-02,0
2017-07-03,0
2017-07-04,0
2017-07-05,0
2017-07-06,0.215000004
2017-07-07,0.0949999988
2017-07-08,0
2017-07-09,0
2017-07-10,0
2017-07-11,0
2017-07-12,0.0700000003
2017-07-13,5.71500015
2017-07-14,9.56999969
2017-07-15,0.0849999934
2017-07-16,0.0399999991
2017-07-17,0
2017-07-18,12.2600012
2017-07-19,0
2017-07-20,0.354999989
2017-07-21,0
2017-07-22,0.00999999978
2017-07-23,0
2017-07-24,0
2017-07-25,0
2017-07-26,1.24000001
2017-07-27,10.71
2017-07-28,6.04999924
2017-07-29,0.0249999985
2017-07-30,0
2017-07-31,0
2017-08-01,0
2017-08-02,0
2017-08-03,0.0199999996
2017-08-04,0
2017-08-05,0
2017-08-06,0
2017-08-07,0
2017-08-08,0
2017-08-09,0
2017-08-10,0
2017-08-11,0
2017-08-12,0
2017-08-13,0.794999957
2017-08-14,0.0899999961
2017-08-15,1.53999996
2017-08-16,0.469999969
2017-08-17,0.435000002
2017-08-18,2.82499981
2017-08-19,3.04500008
2017-08-20,0
2017-08-21,0
2017-08-22,0.319999993
2017-08-23,0
2017-08-24,0
2017-08-25,0.00499999989
2017-08-26,0
2017-08-27,0
2017-08-28,0
2017-08-29,0
2017-08-30,0
2017-08-31,0
2017-09-01,0
2017-09-02,0
2017-09-03,0
2017-09-04,0
2017-09-05,0.0749999955
2017-09-06,0
2017-09-07,0
2017-09-08,0
2017-09-09,0
2017-09-10,0
2017-09-11,0
2017-09-12,0.00999999978
2017-09-13,0
2017-09-14,0
2017-09-15,0
2017-09-16,0
2017-09-17,0
2017-09-18,0
2017-09-19,0
2017-09-20,0
2017-09-21,0
2017-09-22,0
2017-09-23,3.0250001
2017-09-24,7.10000134
2017-09-25,4.55999994
2017-09-26,8.78499985
2017-09-27,30.5700035
2017-09-28,0
2017-09-29,0
2017-09-30,0
2017-10-01,43.1649971
2017-10-02,0.919999957
2017-10-03,0
2017-10-04,0.574999988
2017-10-05,0
2017-10-06,0
2017-10-07,0
2017-10-08,0
2017-10-09,0.279999971
2017-10-10,0
