time,mean_precipitation
2017-06-10,0
2017-06-11,0.0399999991
2017-06-12,3.85500002
2017-06-13,2.21499991
2017-06-14,3.75500011
2017-06-15,9.34499836
2017-06-16,0.155000001
2017-06-17,0
2017-06-18,0
2017-06-19,0
2017-06-20,0.730000019
2017-06-21,6.72000027
2017-06-22,11.9449997
2017-06-23,29.0050011
2017-06-24,4.63999987
2017-06-25,1.11000001
2017-06-26,3.95500016
2017-06-27,0
2017-06-28,5.16000032
2017-06-29,0
2017-06-30,1.80999994
2017-07-01,0.140000001
2017-07-02,0
2017-07-03,0
2017-07-04,0
2017-07-05,0
2017-07-06,0.109999999
2017-07-07,0.13499999
2017-07-08,0
2017-07-09,0
2017-07-10,0
2017-07-11,0
2017-07-12,0.454999983
2017-07-13,3.24000025
2017-07-14,11.8000002
2017-07-15,0.484999955
2017-07-16,0.284999996
2017-07-17,0.180000007
2017-07-18,13.8700008
2017-07-19,0
2017-07-20,10.835
2017-07-21,0.649999976
2017-07-22,0
2017-07-23,0
2017-07-24,0
2017-07-25,0
2017-07-26,0.435000002
2017-07-27,7.21999931
2017-07-28,2.99500012
2017-07-29,0
2017-07-30,0
2017-07-31,0
2017-08-01,0
2017-08-02,0
2017-08-03,0.974999964
2017-08-04,1.11500001
2017-08-05,0
2017-08-06,0
2017-08-07,0
2017-08-08,0
2017-08-09,0
2017-08-10,0
2017-08-11,0
2017-08-12,0
2017-08-13,0
2017-08-14,0.459999979
2017-08-15,0.140000001
2017-08-16,0.174999997
2017-08-17,0
2017-08-18,0.550000012
2017-08-19,1.63499999
2017-08-20,0.629999995
2017-08-21,0
2017-08-22,0
2017-08-23,0
2017-08-24,0
2017-08-25,0.00499999989
2017-08-26,0
2017-08-27,0
2017-08-28,0
2017-08-29,0.0449999981
2017-08-30,0
2017-08-31,0
2017-09-01,0
2017-09-02,0
2017-09-03,0
2017-09-04,0
2017-09-05,0
2017-09-06,0.00499999989
2017-09-07,0
2017-09-08,0
2017-09-09,0
2017-09-10,0
2017-09-11,0
2017-09-12,0.719999969
2017-09-13,0
2017-09-14,0
2017-09-15,0
2017-09-16,0
2017-09-17,0
2017-09-18,0
2017-09-19,0
2017-09-20,0
2017-09-21,0
2017-09-22,0
2017-09-23,0.0149999997
2017-09-24,12.3449993
2017-09-25,0.114999995
2017-09-26,8.21500015
2017-09-27,35.1549988
2017-09-28,0
2017-09-29,1.00999999
2017-09-30,0
2017-10-01,18.5199986
2017-10-02,0
2017-10-03,0.329999983
2017-10-04,0.920000017
2017-10-05,0.0749999955
2017-10-06,0
2017-10-07,3.48000002
2017-10-08,0
2017-10-09,3.68499994
2017-10-10,1.36000001
2017-10-11,31.4099998
2017-10-12,1.71000004
2017-10-13,3.375
2017-10-14,0.170000002
2017-10-15,0.135000005
2017-10-16,34.0449982
2017-10-17,2.88000011
2017-10-18,0.450000018
2017-10-19,11.1799994
2017-10-20,0.0299999993
2017-10-21,0
2017-10-22,6.02500057
2017-10-23,26.0449982
2017-10-24,0
2017-10-25,0.155000001
2017-10-26,4.17500019
2017-10-27,2.7249999
2017-10-28,23.125
